Company,Ticker,Year,Name,First,Last,gender,Tag,Count
ANALOG DEVICES INC,ADI,2017,James A Champy,James,Champy,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Bruce R Evans,Bruce,Evans,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Edward H Frank,Edward,Frank,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Rick D Hess,Rick,Hess,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,John C Hodgson,John,Hodgson,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Mark M Little,Mark,Little,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Neil Novich,Neil,Novich,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Peter Real,Peter,Real,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Vincent Roche,Vincent,Roche,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Kenton J Sicchitano,Kenton,Sicchitano,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Ray Stata,Ray,Stata,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2017,Lisa T Su,Lisa,Su,F,PERSON,6.666666667
ANALOG DEVICES INC,ADI,2017,David A Zinsner,David,Zinsner,M,PERSON,93.33333333
ANALOG DEVICES INC,ADI,2019,SharesAcquirablewithin Days,Sharesacquirablewithin,Days,F,PERSON,20
ANALOG DEVICES INC,ADI,2019,BlackRock Inc,Blackrock,Inc,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,James A Champy,James,Champy,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Anantha P Chandrakasan,Anantha,Chandrakasan,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Martin Cotter,Martin,Cotter,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Bruce R Evans,Bruce,Evans,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Edward H Frank,Edward,Frank,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Karen M Golz,Karen,Golz,F,PERSON,20
ANALOG DEVICES INC,ADI,2019,Mark M Little,Mark,Little,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Neil Novich,Neil,Novich,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Steve Pietkiewicz,Steve,Pietkiewicz,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Vincent Roche,Vincent,Roche,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Kenton J Sicchitano,Kenton,Sicchitano,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Ray Stata,Ray,Stata,M,PERSON,80
ANALOG DEVICES INC,ADI,2019,Lisa T Su,Lisa,Su,F,PERSON,20
"QUALYS, INC",QLYS,2015,Philippe F Courtot,Philippe,Courtot,M,PERSON,100
"QUALYS, INC",QLYS,2015,Donald C McCauley,Donald,Mccauley,M,PERSON,100
"QUALYS, INC",QLYS,2016,Philippe F Courtot,Philippe,Courtot,M,PERSON,100
"QUALYS, INC",QLYS,2016,Donald C McCauley,Donald,Mccauley,M,PERSON,100
"QUALYS, INC",QLYS,2016,Amer S Deeba,Amer,Deeba,M,PERSON,100
"QUALYS, INC",QLYS,2016,Bruce K Posey,Bruce,Posey,M,PERSON,100
"QUALYS, INC",QLYS,2018,Philippe F Courtot,Philippe,Courtot,M,PERSON,80
"QUALYS, INC",QLYS,2018,Melissa B Fisher,Melissa,Fisher,F,PERSON,20
"QUALYS, INC",QLYS,2018,Amer S Deeba,Amer,Deeba,M,PERSON,80
"QUALYS, INC",QLYS,2018,Bruce K Posey,Bruce,Posey,M,PERSON,80
"QUALYS, INC",QLYS,2018,Grant  Date,Grant,Date,M,PERSON,80
"QUALYS, INC",QLYS,2019,Philippe F Courtot,Philippe,Courtot,M,PERSON,80
"QUALYS, INC",QLYS,2019,Melissa B Fisher,Melissa,Fisher,F,PERSON,20
"QUALYS, INC",QLYS,2019,Bruce K Posey,Bruce,Posey,M,PERSON,80
"QUALYS, INC",QLYS,2019,Amer S Deeba,Amer,Deeba,M,PERSON,80
"QUALYS, INC",QLYS,2019,Grant Date,Grant,Date,M,PERSON,80
"QUALYS, INC",QLYS,2020,Philippe F Courtot,Philippe,Courtot,M,PERSON,75
"QUALYS, INC",QLYS,2020,Melissa B Fisher,Melissa,Fisher,F,PERSON,25
"QUALYS, INC",QLYS,2020,Bruce K Posey,Bruce,Posey,M,PERSON,75
"QUALYS, INC",QLYS,2020,Grant  Date,Grant,Date,M,PERSON,75
"EVERBRIDGE, INC.",EVBG,2017,Jaime Ellertson,Jaime,Ellertson,M,PERSON,100
"EVERBRIDGE, INC.",EVBG,2017,Joel Rosen,Joel,Rosen,M,PERSON,100
"EVERBRIDGE, INC.",EVBG,2017,Elliot J Mark,Elliot,Mark,M,PERSON,100
"EVERBRIDGE, INC.",EVBG,2017,Grant Date,Grant,Date,M,PERSON,100
"EVERBRIDGE, INC.",EVBG,2019,Grant Type,Grant,Type,M,PERSON,83.33333333
"EVERBRIDGE, INC.",EVBG,2019,Grant  Date,Grant,Date,M,PERSON,83.33333333
"EVERBRIDGE, INC.",EVBG,2019,Jaime Ellertson,Jaime,Ellertson,M,PERSON,83.33333333
"EVERBRIDGE, INC.",EVBG,2019,Kenneth S Goldman,Kenneth,Goldman,F,PERSON,16.66666667
"EVERBRIDGE, INC.",EVBG,2019,Robert Hughes,Robert,Hughes,M,PERSON,83.33333333
"EVERBRIDGE, INC.",EVBG,2019,Imad Mouline,Imad,Mouline,M,PERSON,83.33333333
"EVERBRIDGE, INC.",EVBG,2020,Jaime Ellertson,Jaime,Ellertson,M,PERSON,75
"EVERBRIDGE, INC.",EVBG,2020,Kenneth S Goldman,Kenneth,Goldman,F,PERSON,25
"EVERBRIDGE, INC.",EVBG,2020,Imad Mouline,Imad,Mouline,M,PERSON,75
"EVERBRIDGE, INC.",EVBG,2020,Phillip Huff,Phillip,Huff,M,PERSON,75
SMARTSHEET INC,SMAR,2019,Mark P Mader,Mark,Mader,M,PERSON,100
SMARTSHEET INC,SMAR,2019,Paul T Porrini,Paul,Porrini,M,PERSON,100
SMARTSHEET INC,SMAR,2019,Michael Arntz,Michael,Arntz,M,PERSON,100
SMARTSHEET INC,SMAR,2020,Mark P Mader,Mark,Mader,M,PERSON,50
SMARTSHEET INC,SMAR,2020,Jennifer E Ceran,Jennifer,Ceran,F,PERSON,50
SMARTSHEET INC,SMAR,2020,Michael Arntz,Michael,Arntz,M,PERSON,50
SMARTSHEET INC,SMAR,2020,Anna Griffin,Anna,Griffin,F,PERSON,50
SMARTSHEET INC,SMAR,2020,Mark P MaderCashNA,Mark,Madercashna,M,PERSON,50
SMARTSHEET INC,SMAR,2020,Jennifer E CeranCashNA,Jennifer,Cerancashna,F,PERSON,50
SMARTSHEET INC,SMAR,2020,Michael ArntzCashNA,Michael,Arntzcashna,M,PERSON,50
SMARTSHEET INC,SMAR,2020,Anna GriffinCashNA,Anna,Griffincashna,F,PERSON,50
ADVANCED MICRO DEVICES INC,AMD,2020,Lisa T Su,Lisa,Su,F,PERSON,16.66666667
ADVANCED MICRO DEVICES INC,AMD,2020,Devinder Kumar,Devinder,Kumar,M,PERSON,83.33333333
ADVANCED MICRO DEVICES INC,AMD,2020,Rick Bergman,Rick,Bergman,M,PERSON,83.33333333
ADVANCED MICRO DEVICES INC,AMD,2020,Darren Grasby,Darren,Grasby,M,PERSON,83.33333333
ADVANCED MICRO DEVICES INC,AMD,2020,Mark D Papermaster,Mark,Papermaster,M,PERSON,83.33333333
ADVANCED MICRO DEVICES INC,AMD,2020,Sandeep Chennakeshu,Sandeep,Chennakeshu,M,PERSON,83.33333333
ADVANCED MICRO DEVICES INC,AMD,2015,Lisa T Su,Lisa,Su,F,PERSON,13.33333333
ADVANCED MICRO DEVICES INC,AMD,2015,John E Caldwell,John,Caldwell,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,Bruce L Claflin,Bruce,Claflin,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,Nora M Denzel,Nora,Denzel,F,PERSON,13.33333333
ADVANCED MICRO DEVICES INC,AMD,2015,Nicholas M Donofrio,Nicholas,Donofrio,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,Martin L Edelman,Martin,Edelman,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,John R Harding,John,Harding,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,Joseph A Householder,Joseph,Householder,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,Michael J Inglis,Michael,Inglis,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,Ahmed Yahia,Ahmed,Yahia,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,Devinder Kumar,Devinder,Kumar,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,Forrest E Norrod,Forrest,Norrod,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,Mark D Papermaster,Mark,Papermaster,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,Rory P Read,Rory,Read,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2015,John Byrne,John,Byrne,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,BlackRock Inc,Blackrock,Inc,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,Lisa T Su,Lisa,Su,F,PERSON,13.33333333
ADVANCED MICRO DEVICES INC,AMD,2016,John E Caldwell,John,Caldwell,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,Bruce L Claflin,Bruce,Claflin,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,Nora M Denzel,Nora,Denzel,F,PERSON,13.33333333
ADVANCED MICRO DEVICES INC,AMD,2016,Nicholas M Donofrio,Nicholas,Donofrio,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,Martin L Edelman,Martin,Edelman,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,John R Harding,John,Harding,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,Joseph A Householder,Joseph,Householder,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,Michael J Inglis,Michael,Inglis,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,Ahmed Yahia,Ahmed,Yahia,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,Devinder Kumar,Devinder,Kumar,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,James R Anderson,James,Anderson,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,Forrest E Norrod,Forrest,Norrod,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2016,Mark D Papermaster,Mark,Papermaster,M,PERSON,86.66666667
ADVANCED MICRO DEVICES INC,AMD,2018,Lisa T Su,Lisa,Su,F,PERSON,16.66666667
ADVANCED MICRO DEVICES INC,AMD,2018,Devinder Kumar,Devinder,Kumar,M,PERSON,83.33333333
ADVANCED MICRO DEVICES INC,AMD,2018,James R Anderson,James,Anderson,M,PERSON,83.33333333
ADVANCED MICRO DEVICES INC,AMD,2018,Forrest E Norrod,Forrest,Norrod,M,PERSON,83.33333333
ADVANCED MICRO DEVICES INC,AMD,2018,Mark D Papermaster,Mark,Papermaster,M,PERSON,83.33333333
ADVANCED MICRO DEVICES INC,AMD,2018,Grant  Date,Grant,Date,M,PERSON,83.33333333
ADVANCED MICRO DEVICES INC,AMD,2019,Lisa T Su,Lisa,Su,F,PERSON,14.28571429
ADVANCED MICRO DEVICES INC,AMD,2019,Devinder Kumar,Devinder,Kumar,M,PERSON,85.71428571
ADVANCED MICRO DEVICES INC,AMD,2019,Forrest E Norrod,Forrest,Norrod,M,PERSON,85.71428571
ADVANCED MICRO DEVICES INC,AMD,2019,Mark D Papermaster,Mark,Papermaster,M,PERSON,85.71428571
ADVANCED MICRO DEVICES INC,AMD,2019,Harry A Wolin,Harry,Wolin,M,PERSON,85.71428571
ADVANCED MICRO DEVICES INC,AMD,2019,James R Anderson,James,Anderson,M,PERSON,85.71428571
ADVANCED MICRO DEVICES INC,AMD,2019,Grant  Date,Grant,Date,M,PERSON,85.71428571
"Cloudera, Inc.",CLDR,2018,Thomas J Reilly,Thomas,Reilly,M,PERSON,100
"Cloudera, Inc.",CLDR,2018,Jim Frankola,Jim,Frankola,M,PERSON,100
"Cloudera, Inc.",CLDR,2018,Michael A Olson,Michael,Olson,M,PERSON,100
"Cloudera, Inc.",CLDR,2019,Thomas J Reilly,Thomas,Reilly,M,PERSON,100
"Cloudera, Inc.",CLDR,2019,Jim Frankola,Jim,Frankola,M,PERSON,100
"Cloudera, Inc.",CLDR,2019,Michael A Olson,Michael,Olson,M,PERSON,100
"Cloudera, Inc.",CLDR,2019,Thomas J ReillyCashNA,Thomas,Reillycashna,M,PERSON,100
"Cloudera, Inc.",CLDR,2020,Thomas J Reilly,Thomas,Reilly,M,PERSON,100
"Cloudera, Inc.",CLDR,2020,Jim Frankola,Jim,Frankola,M,PERSON,100
"Cloudera, Inc.",CLDR,2020,Arun Murthy,Arun,Murthy,M,PERSON,100
General Motors Co,GM,2012,Daniel F Akerson,Daniel,Akerson,M,PERSON,100
General Motors Co,GM,2012,Daniel Ammann,Daniel,Ammann,M,PERSON,100
General Motors Co,GM,2012,Stephen J Girsky,Stephen,Girsky,M,PERSON,100
General Motors Co,GM,2012,Thomas G Stephens,Thomas,Stephens,M,PERSON,100
General Motors Co,GM,2012,David N Reilly,David,Reilly,M,PERSON,100
General Motors Co,GM,2012,Christopher P Liddell,Christopher,Liddell,M,PERSON,100
General Motors Co,GM,2013,Daniel F Akerson,Daniel,Akerson,M,PERSON,80
General Motors Co,GM,2013,Daniel Ammann,Daniel,Ammann,M,PERSON,80
General Motors Co,GM,2013,Stephen J Girsky,Stephen,Girsky,M,PERSON,80
General Motors Co,GM,2013,Mary T Barra,Mary,Barra,F,PERSON,20
General Motors Co,GM,2013,Timothy E Lee,Timothy,Lee,M,PERSON,80
General Motors Co,GM,2018,Cadillac XTS,Cadillac,Xts,M,PERSON,83.33333333
General Motors Co,GM,2018,Mary T Barra,Mary,Barra,F,PERSON,16.66666667
General Motors Co,GM,2018,Daniel Ammann,Daniel,Ammann,M,PERSON,83.33333333
General Motors Co,GM,2018,Mark L Reuss,Mark,Reuss,M,PERSON,83.33333333
General Motors Co,GM,2018,Alan S Batey,Alan,Batey,M,PERSON,83.33333333
General Motors Co,GM,2018,KarlThomas Neumann,Karlthomas,Neumann,M,PERSON,83.33333333
General Motors Co,GM,2019,Daniel AmmannPresident,Daniel,Ammannpresident,M,PERSON,83.33333333
General Motors Co,GM,2019,Grant  Date,Grant,Date,M,PERSON,83.33333333
General Motors Co,GM,2019,Mary T Barra,Mary,Barra,F,PERSON,16.66666667
General Motors Co,GM,2019,Daniel Ammann,Daniel,Ammann,M,PERSON,83.33333333
General Motors Co,GM,2019,Mark L Reuss,Mark,Reuss,M,PERSON,83.33333333
General Motors Co,GM,2019,Alan S Batey,Alan,Batey,M,PERSON,83.33333333
General Motors Co,GM,2020,Mark L ReussPresident,Mark,Reusspresident,M,PERSON,83.33333333
General Motors Co,GM,2020,Grant Date,Grant,Date,M,PERSON,83.33333333
General Motors Co,GM,2020,Mary T Barra,Mary,Barra,F,PERSON,16.66666667
General Motors Co,GM,2020,Mark L Reuss,Mark,Reuss,M,PERSON,83.33333333
General Motors Co,GM,2020,Craig B Glidden,Craig,Glidden,M,PERSON,83.33333333
General Motors Co,GM,2020,Alan S Batey,Alan,Batey,M,PERSON,83.33333333
General Motors Co,GM,2015,Mary T Barra,Mary,Barra,F,PERSON,16.66666667
General Motors Co,GM,2015,Daniel Ammann,Daniel,Ammann,M,PERSON,83.33333333
General Motors Co,GM,2015,Mark L Reuss,Mark,Reuss,M,PERSON,83.33333333
General Motors Co,GM,2015,Michael P Millikin,Michael,Millikin,M,PERSON,83.33333333
General Motors Co,GM,2015,KarlThomas Neumann,Karlthomas,Neumann,M,PERSON,83.33333333
General Motors Co,GM,2015,Daniel F Akerson,Daniel,Akerson,M,PERSON,83.33333333
Alphabet Inc.,GOOG,2016,Larry Page,Larry,Page,M,PERSON,87.5
Alphabet Inc.,GOOG,2016,Sergey Brin,Sergey,Brin,M,PERSON,87.5
Alphabet Inc.,GOOG,2016,Eric E Schmidt,Eric,Schmidt,M,PERSON,87.5
Alphabet Inc.,GOOG,2016,Sundar Pichai,Sundar,Pichai,M,PERSON,87.5
Alphabet Inc.,GOOG,2016,Ruth M Porat,Ruth,Porat,F,PERSON,12.5
Alphabet Inc.,GOOG,2016,Patrick Pichette,Patrick,Pichette,M,PERSON,87.5
Alphabet Inc.,GOOG,2016,Grant DateFair,Grant,Datefair,M,PERSON,87.5
Alphabet Inc.,GOOG,2016,Omid Kordestani,Omid,Kordestani,M,PERSON,87.5
Alphabet Inc.,GOOG,2017,Larry Page,Larry,Page,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2017,Sergey Brin,Sergey,Brin,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2017,Eric E Schmidt,Eric,Schmidt,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2017,Sundar Pichai,Sundar,Pichai,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2017,Ruth M Porat,Ruth,Porat,F,PERSON,14.28571429
Alphabet Inc.,GOOG,2017,David C Drummond,David,Drummond,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2017,Grant Date,Grant,Date,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2018,Larry Page,Larry,Page,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2018,Sergey Brin,Sergey,Brin,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2018,Eric E Schmidt,Eric,Schmidt,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2018,Sundar Pichai,Sundar,Pichai,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2018,Ruth M Porat,Ruth,Porat,F,PERSON,14.28571429
Alphabet Inc.,GOOG,2018,David C Drummond,David,Drummond,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2018,Grant Date,Grant,Date,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2019,Larry Page,Larry,Page,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2019,Sergey Brin,Sergey,Brin,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2019,Grant Date,Grant,Date,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2019,Eric E Schmidt,Eric,Schmidt,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2019,Sundar Pichai,Sundar,Pichai,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2019,Ruth M Porat,Ruth,Porat,F,PERSON,14.28571429
Alphabet Inc.,GOOG,2019,David C Drummond,David,Drummond,M,PERSON,85.71428571
Alphabet Inc.,GOOG,2020,Sergey Brin,Sergey,Brin,M,PERSON,75
Alphabet Inc.,GOOG,2020,Sundar Pichai,Sundar,Pichai,M,PERSON,75
Alphabet Inc.,GOOG,2020,Ruth M Porat,Ruth,Porat,F,PERSON,25
Alphabet Inc.,GOOG,2020,David C Drummond,David,Drummond,M,PERSON,75
Facebook Inc,FB,2015,Mark Zuckerberg,Mark,Zuckerberg,M,PERSON,83.33333333
Facebook Inc,FB,2015,Sheryl K Sandberg,Sheryl,Sandberg,F,PERSON,16.66666667
Facebook Inc,FB,2015,David M Wehner,David,Wehner,M,PERSON,83.33333333
Facebook Inc,FB,2015,Christopher K Cox,Christopher,Cox,M,PERSON,83.33333333
Facebook Inc,FB,2015,Mike Schroepfer,Mike,Schroepfer,M,PERSON,83.33333333
Facebook Inc,FB,2015,David A Ebersman,David,Ebersman,M,PERSON,83.33333333
Facebook Inc,FB,2016,Mark Zuckerberg,Mark,Zuckerberg,M,PERSON,80
Facebook Inc,FB,2016,Sheryl K Sandberg,Sheryl,Sandberg,F,PERSON,20
Facebook Inc,FB,2016,David M Wehner,David,Wehner,M,PERSON,80
Facebook Inc,FB,2016,Christopher K Cox,Christopher,Cox,M,PERSON,80
Facebook Inc,FB,2016,Mike Schroepfer,Mike,Schroepfer,M,PERSON,80
Facebook Inc,FB,2017,Mark Zuckerberg,Mark,Zuckerberg,M,PERSON,80
Facebook Inc,FB,2017,Sheryl K Sandberg,Sheryl,Sandberg,F,PERSON,20
Facebook Inc,FB,2017,David M Wehner,David,Wehner,M,PERSON,80
Facebook Inc,FB,2017,Christopher K Cox,Christopher,Cox,M,PERSON,80
Facebook Inc,FB,2017,Mike Schroepfer,Mike,Schroepfer,M,PERSON,80
Facebook Inc,FB,2018,Mark Zuckerberg,Mark,Zuckerberg,M,PERSON,80
Facebook Inc,FB,2018,Sheryl K Sandberg,Sheryl,Sandberg,F,PERSON,20
Facebook Inc,FB,2018,David M Wehner,David,Wehner,M,PERSON,80
Facebook Inc,FB,2018,Christopher K Cox,Christopher,Cox,M,PERSON,80
Facebook Inc,FB,2018,Mike Schroepfer,Mike,Schroepfer,M,PERSON,80
Facebook Inc,FB,2019,Mark Zuckerberg,Mark,Zuckerberg,M,PERSON,80
Facebook Inc,FB,2019,Sheryl K Sandberg,Sheryl,Sandberg,F,PERSON,20
Facebook Inc,FB,2019,David M Wehner,David,Wehner,M,PERSON,80
Facebook Inc,FB,2019,Christopher K Cox,Christopher,Cox,M,PERSON,80
Facebook Inc,FB,2019,Mike Schroepfer,Mike,Schroepfer,M,PERSON,80
Facebook Inc,FB,2020,Mark Zuckerberg,Mark,Zuckerberg,M,PERSON,60
Facebook Inc,FB,2020,Sheryl K Sandberg,Sheryl,Sandberg,F,PERSON,40
Facebook Inc,FB,2020,David M Wehner,David,Wehner,M,PERSON,60
Facebook Inc,FB,2020,Mike Schroepfer,Mike,Schroepfer,M,PERSON,60
Facebook Inc,FB,2020,Jennifer G Newstead,Jennifer,Newstead,F,PERSON,40
"Datadog, Inc.",DDOG,2020,Olivier Pomel,Olivier,Pomel,M,PERSON,100
"Datadog, Inc.",DDOG,2020,Alexis LeQuoc,Alexis,Lequoc,M,PERSON,100
"Datadog, Inc.",DDOG,2020,Amit Agarwal,Amit,Agarwal,M,PERSON,100
"Datadog, Inc.",DDOG,2020,Grant Date,Grant,Date,M,PERSON,100
"Zscaler, Inc.",ZS,2018,Jay Chaudhry,Jay,Chaudhry,M,PERSON,100
"Zscaler, Inc.",ZS,2018,Amit Sinha,Amit,Sinha,M,PERSON,100
"Zscaler, Inc.",ZS,2018,William Welch,William,Welch,M,PERSON,100
"Zscaler, Inc.",ZS,2019,Jay Chaudhry,Jay,Chaudhry,M,PERSON,100
"Zscaler, Inc.",ZS,2019,Amit Sinha,Amit,Sinha,M,PERSON,100
"Zscaler, Inc.",ZS,2019,Robert Schlossman,Robert,Schlossman,M,PERSON,100
"Zscaler, Inc.",ZS,2020,Jay Chaudhry,Jay,Chaudhry,M,PERSON,66.66666667
"Zscaler, Inc.",ZS,2020,Dali Rajic,Dali,Rajic,F,PERSON,33.33333333
"Zscaler, Inc.",ZS,2020,Robert Schlossman,Robert,Schlossman,M,PERSON,66.66666667
"Slack Technologies, Inc.",WORK,2020,Stewart Butterfield,Stewart,Butterfield,M,PERSON,100
"Slack Technologies, Inc.",WORK,2020,Robert Frati,Robert,Frati,M,PERSON,100
"Slack Technologies, Inc.",WORK,2020,Allen Shim,Allen,Shim,M,PERSON,100
"ServiceNow, Inc.",NOW,,,,,,,
"Fastly, Inc.",FSLY,2020,Joshua Bixby,Joshua,Bixby,M,PERSON,100
"Fastly, Inc.",FSLY,2020,Artur Bergman,Artur,Bergman,M,PERSON,100
"Fastly, Inc.",FSLY,2020,Paul Luongo,Paul,Luongo,M,PERSON,100
"Zendesk, Inc.",ZEN,2015,Mikkel Svane,Mikkel,Svane,M,PERSON,75
"Zendesk, Inc.",ZEN,2015,Alan Black,Alan,Black,M,PERSON,75
"Zendesk, Inc.",ZEN,2015,Matthew Price,Matthew,Price,M,PERSON,75
"Zendesk, Inc.",ZEN,2015,Anne Raimondi,Anne,Raimondi,F,PERSON,25
"Zendesk, Inc.",ZEN,2016,Mikkel Svane,Mikkel,Svane,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2016,Alan Black,Alan,Black,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2016,John Geschke,John,Geschke,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2016,Adrian McDermott,Adrian,Mcdermott,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2016,Amanda Kleha,Amanda,Kleha,F,PERSON,16.66666667
"Zendesk, Inc.",ZEN,2016,Grant  Date,Grant,Date,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2017,Grant Date,Grant,Date,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2017,Mikkel Svane,Mikkel,Svane,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2017,Elena Gomez,Elena,Gomez,F,PERSON,16.66666667
"Zendesk, Inc.",ZEN,2017,Bryan Cox,Bryan,Cox,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2017,John T Keiser,John,Keiser,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2017,Adrian McDermott,Adrian,Mcdermott,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2018,Grant Date,Grant,Date,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2018,Mikkel Svane,Mikkel,Svane,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2018,Elena Gomez,Elena,Gomez,F,PERSON,16.66666667
"Zendesk, Inc.",ZEN,2018,John T Keiser,John,Keiser,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2018,Adrian McDermott,Adrian,Mcdermott,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2018,John Geschke,John,Geschke,M,PERSON,83.33333333
"Zendesk, Inc.",ZEN,2019,Mikkel Svane,Mikkel,Svane,M,PERSON,50
"Zendesk, Inc.",ZEN,2019,Elena Gomez,Elena,Gomez,F,PERSON,50
"Zendesk, Inc.",ZEN,2019,Norman Gennaro,Norman,Gennaro,F,PERSON,50
"Zendesk, Inc.",ZEN,2019,John T Keiser,John,Keiser,M,PERSON,50
"Zendesk, Inc.",ZEN,2020,Grant Date,Grant,Date,M,PERSON,66.66666667
"Zendesk, Inc.",ZEN,2020,Mikkel Svane,Mikkel,Svane,M,PERSON,66.66666667
"Zendesk, Inc.",ZEN,2020,Elena Gomez,Elena,Gomez,F,PERSON,33.33333333
"Zendesk, Inc.",ZEN,2020,Adrian McDermott,Adrian,Mcdermott,M,PERSON,66.66666667
"Zendesk, Inc.",ZEN,2020,John T Keiser,John,Keiser,M,PERSON,66.66666667
"Zendesk, Inc.",ZEN,2020,Norman Gennaro,Norman,Gennaro,F,PERSON,33.33333333
"FITBIT, INC.",FIT,2016,James Park,James,Park,M,PERSON,100
"FITBIT, INC.",FIT,2016,Eric N Friedman,Eric,Friedman,M,PERSON,100
"FITBIT, INC.",FIT,2016,William Zerella,William,Zerella,M,PERSON,100
"FITBIT, INC.",FIT,2016,Andy Missan,Andy,Missan,M,PERSON,100
"FITBIT, INC.",FIT,2016,Edward M Scal,Edward,Scal,M,PERSON,100
"FITBIT, INC.",FIT,2016,James ParkCash,James,Parkcash,M,PERSON,100
"FITBIT, INC.",FIT,2016,Eric N FriedmanCash,Eric,Friedmancash,M,PERSON,100
"FITBIT, INC.",FIT,2016,William ZerellaCash,William,Zerellacash,M,PERSON,100
